$ADVER,3080,2.3
$GPRMC,013843.000,A,4731.0678,N,12217.3734,W,67.74,158.83,101110,,,A*48
$GPRMC,013848.000,A,4730.9794,N,12217.3231,W,67.12,159.19,101110,,,A*4A
$GPRMC,013853.000,A,4730.8914,N,12217.2758,W,67.82,158.84,101110,,,A*40
$GPRMC,013858.000,A,4730.8017,N,12217.2240,W,68.53,158.55,101110,,,A*42
$GPRMC,013903.000,A,4730.7132,N,12217.1772,W,67.72,158.94,101110,,,A*42
$GPRMC,013908.000,A,4730.6236,N,12217.1277,W,68.73,158.70,101110,,,A*4B
$GPRMC,013913.000,A,4730.5325,N,12217.0777,W,68.88,158.26,101110,,,A*42
$GPRMC,013918.000,A,4730.4469,N,12217.0170,W,66.89,152.37,101110,,,A*43
$GPRMC,013923.000,A,4730.3733,N,12216.9568,W,65.70,149.99,101110,,,A*4E
$GPRMC,013928.000,A,4730.2941,N,12216.8779,W,68.02,145.30,101110,,,A*4B
$GPRMC,013933.000,A,4730.2086,N,12216.7902,W,69.75,145.88,101110,,,A*4C
$GPRMC,013938.000,A,4730.1254,N,12216.7095,W,69.07,145.26,101110,,,A*4F
$GPRMC,013943.000,A,4730.0504,N,12216.6281,W,68.29,143.16,101110,,,A*4E
$GPRMC,013948.000,A,4729.9786,N,12216.5383,W,69.34,141.09,101110,,,A*4D
$GPRMC,013953.000,A,4729.9041,N,12216.4463,W,68.87,140.08,101110,,,A*4A
$GPRMC,013958.000,A,4729.8335,N,12216.3552,W,68.63,140.20,101110,,,A*44
$GPRMC,014003.000,A,4729.7599,N,12216.2637,W,69.13,139.99,101110,,,A*40
$GPRMC,014008.000,A,4729.6859,N,12216.1702,W,70.06,139.60,101110,,,A*45
$GPRMC,014013.000,A,4729.6098,N,12216.0844,W,68.92,144.74,101110,,,A*4D
$GPRMC,014018.000,A,4729.5274,N,12216.0139,W,70.15,152.62,101110,,,A*40
$GPRMC,014023.000,A,4729.4398,N,12215.9584,W,68.68,155.99,101110,,,A*42
$GPRMC,014028.000,A,4729.3535,N,12215.9081,W,68.11,156.33,101110,,,A*42
$GPRMC,014033.000,A,4729.2707,N,12215.8520,W,66.43,151.89,101110,,,A*4A
$GPRMC,014038.000,A,4729.1905,N,12215.7715,W,67.39,142.92,101110,,,A*41
$GPRMC,014043.000,A,4729.1252,N,12215.6723,W,66.59,132.68,101110,,,A*45
$GPRMC,014048.000,A,4729.0660,N,12215.5587,W,67.65,127.96,101110,,,A*4E
$GPRMC,014053.000,A,4729.0105,N,12215.4688,W,62.90,135.12,101110,,,A*4D
$GPRMC,014058.000,A,4728.9376,N,12215.3885,W,65.02,147.75,101110,,,A*44
$GPRMC,014103.000,A,4728.8588,N,12215.3383,W,62.04,154.64,101110,,,A*43
$GPRMC,014108.000,A,4728.7763,N,12215.2849,W,61.41,155.00,101110,,,A*4D
$GPRMC,014113.000,A,4728.6977,N,12215.2348,W,63.24,154.94,101110,,,A*4A
$GPRMC,014118.000,A,4728.6189,N,12215.1776,W,61.79,151.88,101110,,,A*40
$GPRMC,014123.000,A,4728.5427,N,12215.1070,W,62.65,149.28,101110,,,A*46
$GPRMC,014128.000,A,4728.4705,N,12215.0377,W,62.07,145.73,101110,,,A*4C
$GPRMC,014133.000,A,4728.4020,N,12214.9654,W,59.94,145.52,101110,,,A*4B
$GPRMC,014138.000,A,4728.3365,N,12214.8984,W,58.98,144.73,101110,,,A*49
$GPRMC,014143.000,A,4728.2699,N,12214.8249,W,58.94,144.02,101110,,,A*42
$GPRMC,014148.000,A,4728.2057,N,12214.7619,W,54.49,145.67,101110,,,A*4D
$GPRMC,014153.000,A,4728.1476,N,12214.7041,W,53.53,145.47,101110,,,A*46
$GPRMC,014158.000,A,4728.0896,N,12214.6395,W,50.18,144.42,101110,,,A*4D
$GPRMC,014203.000,A,4728.0371,N,12214.5836,W,49.11,143.89,101110,,,A*42
$GPRMC,014208.000,A,4727.9859,N,12214.5266,W,45.08,142.99,101110,,,A*45
$GPRMC,014213.000,A,4727.9362,N,12214.4754,W,41.34,147.36,101110,,,A*42
$GPRMC,014218.000,A,4727.8901,N,12214.4320,W,37.72,152.86,101110,,,A*4C
$GPRMC,014223.000,A,4727.8423,N,12214.4218,W,33.07,166.62,101110,,,A*48
$GPRMC,014228.000,A,4727.7968,N,12214.4148,W,30.84,175.74,101110,,,A*45
$GPRMC,014233.000,A,4727.7544,N,12214.4174,W,28.27,180.54,101110,,,A*4A
$GPRMC,014238.000,A,4727.7161,N,12214.4188,W,24.57,182.62,101110,,,A*4D
$GPRMC,014243.000,A,4727.6864,N,12214.4211,W,19.03,183.34,101110,,,A*42
$GPRMC,014248.000,A,4727.6628,N,12214.4170,W,15.87,181.27,101110,,,A*4B
$GPRMC,014253.000,A,4727.6429,N,12214.4209,W,13.95,183.71,101110,,,A*4B
$GPRMC,014258.000,A,4727.6251,N,12214.4140,W,11.55,176.78,101110,,,A*4A
