acadian-village.jpg,30.1769562,-92.0932376
flatirons.jpg,39.9866153,-105.2938839
golden-gate-bridge.jpg,37.8199286,-122.4782551
lincoln-memorial.jpg,38.8892686,-77.050176
times-square.jpg,40.758895,-73.985131
